filename,type,title,artist,techniques,Soul Score,lyrics,rhythm,instrument
AP_F06_01286.json,Vocal,육자배기,박양덕,11,0.98,어허야이 히네로구나헤,,여성성악
AM_F06_04370.json,Vocal,거미타령 (mbc),신정님,4,0.16,거무야 거무야왕 거무야워디꺼지 줄 늘였나 공주 꺼지 줄 늘였지 어디오다가 잠잤나 넓고 넓은 콩밭골에서 잠잤 지 무슨 이불을 덮고 잤나 진공단이 불을 덮고 잤지 누구하고 잤 나너 허구나 하구 참사랑하고 잠잤지,자진모리,여성성악
AP_F06_01361.json,Vocal,엮음수심가,유지숙,7,0.42,임아임아우지 마라 너무나 울어도정 떨어진다,,여성성악
AP_F06_01328.json,Vocal,용천검,김세윤,7,0.47,찾던 칼을 쑥 빼고 보니 난데없는 용천의 검이라,,여성성악
BP_CR2_01764.json,Instrumental,새로운 길,김찬정,2,0.38,,,해금
AP_F01_04824.json,Instrumental,취타풍류 중 별곡타령,,4,0.4,,,피리
AP_E01_02685.json,Instrumental,평조회상 상령산(지금풍류),정겨운,6,0.24,,,해금
AM_F07_06471.json,Vocal,맹꽁이타령,전병훈,13,0.44,훈련원 노던 맹꽁이가 첫 남편을 이별하고 둘째 남편을 얻었더니 손톱이 길어 포청에 가고 셋째 남편을 얻었더니 육칠 월장마통에 배춧잎에 쌓여 밟혀 죽었기로 백지한 장 손에 들고 경무청으로 잿돈타러 가는 맹꽁이 다섯 --,,남성성악
BP_CR2_01360.json,Vocal,씨를 뿌려주소서,장명서,3,0.22,산자를 위하여부디씨를 뿌려 주소서,,여성성악
AP_E01_02428.json,Instrumental,영산회상 중 상현도드리(성음지교2),강은일,2,0.42,,,해금
AP_E01_02436.json,Instrumental,영산회상 중 세령산(성음지교2),서은영,3,0.16,,,가야금
AP_E01_03962.json,Instrumental,평조회상 중령산(지금풍류),공유림,5,0.23,,,가야금
AP_E01_03587.json,Instrumental,영산회상 중령산(지금풍류),박지영,4,0.19,,,피리
AP_E01_00062.json,Instrumental,관악영산회상 중 중령산,,7,0.24,,,피리
AP_E01_03206.json,Instrumental,평조회상 중령산(성음지교3),진윤경,6,0.26,,,피리
AM_F06_02748.json,Vocal,각설이타령 2 (mbc),,7,0.26,일자 한자를 들구보니 일구야 월 심원한 마음천당진복이 제일이고품바품 바들어간 다이자라 한자를 들고 보이니 이천 년 전 예수님이 만민의 영혼을 구하셨네 품바품 바들-들어간다,휘모리,여성성악
BM_CR1_02591.json,Vocal,자장가 (국악태교자장가),황정수,8,0.24,멍멍개야 짖지 마라우리아기 잠을 깰라 자장자 장 우리아기자장자장 잘 도 잔다,중모리,여성성악
BP_CR2_01617.json,Instrumental,장미화원,최경철,3,0.38,,,가야금
BP_FS2_00961.json,Instrumental,박수소리,,15,1.84,,,거문고
AP_F01_05204.json,Instrumental,염불풍류 중 느린허튼타령,,1,0.09,,,아쟁
AP_F06_08132.json,Instrumental,이어도사나,추정현,7,0.75,,굿거리,가야금
AP_F08_01763.json,Vocal,판소리 춘향가,이주은,5,0.42,우리를 보면 초리로 보고 당혜만 잘 잘 끌고 교만이 너 많더니만,,여성성악
BP_CR2_00764.json,Instrumental,노올량아리랑,민소윤,5,0.4,,,대금
AM_F06_04996.json,Vocal,자장가 11 (mbc),진선순,24,0.99,자장자 장 우리 애기자 장자장 우리 애기네가 곱게 잘 크면은 오동나무 장농에 다 붕에 장석 걸어주마콩색 정색으 받을 딸아진 삼핀지를 걸어 주마,굿거리,여성성악
AP_C01_07094.json,Instrumental,종묘제례악 중 보태평 희문 ,,0,0.0,,,
BP_CR1_02904.json,Instrumental,엄마꿈,원나경,6,0.5,,굿거리,해금
AP_F08_01631.json,Vocal,판소리 심청가,최호성,4,0.5,개도나니 화장포는 오희월녀 채련 주요타고발선하고 보니 상고선이 이 아니냐,자진모리,남성성악
AP_E02_05883.json,Instrumental,자진한잎 계락,이종무,0,0.0,,,생황
BP_CR2_02330.json,Instrumental,Sinawi Moment - Prologue,김민영,4,0.49,,자진모리,거문고
BP_CR1_02716.json,Instrumental,태평성대,진민진,0,0.0,,,아쟁
BM_CR2_02486.json,Vocal,쾌지나 칭칭 (구각노리),피트정(민철),5,0.24,쾌지나 칭칭나 네 쾌지나 칭칭쾌지나 칭칭나 네 쾌지나 칭칭쾌지나칭칭나 네 쾌지나칭칭쾌지나칭칭나 네 쾌지나칭칭이 산으로 가면 뻐꾹뻐꾹 저산으로 가면,자진모리,남성성악
AP_E01_03319.json,Instrumental,평조회상 상현도드리(성음지교3),서은영,1,0.05,,,가야금
AP_F07_06460.json,Instrumental,만학천봉,,0,0.0,,,장구
AP_E01_02858.json,Instrumental,영산회상 중 상영산(성음지교2),강은일,3,0.13,,,해금
AP_E01_03095.json,Instrumental,평조회상 염불도드리(지금풍류),정겨운,6,0.32,,,해금
AP_E01_03914.json,Instrumental,평조회상 중령산(지금풍류),김대곤,5,0.24,,,대금
BP_FS2_02780.json,Instrumental,안탁갑아,,0,0.0,,,대금
AP_E01_05128.json,Instrumental,영산회상 상현도드리(지금풍류),황진아,15,0.41,,,거문고
BP_CR2_00865.json,Instrumental,Flying(새가 날아든다) ,유성희,5,1.15,,굿거리,피리
AP_F06_01206.json,Vocal,해주아리랑,장효선,1,0.2,아리아 리얼쑤,,여성성악
BP_CR1_02724.json,Vocal,태평성대,박진희,7,0.31,성대,,여성성악
AP_E05_05532.json,Instrumental,계면조 언롱 (해금풍류),이승희,1,0.13,,,해금
AP_F07_06371.json,Vocal,금강산타령 Part 1,전병훈,2,0.19,천하명산 구경갈제,중모리,남성성악
BP_CR1_02524.json,Instrumental,자장가 방아찧기,황정수,3,0.36,,굿거리,가야금
BP_FS2_01219.json,Vocal,공무도하 (이봉근),이봉근,1,0.19,하얗게 지샜던 그 밤에도 봄처럼 따뜻한 그 말에도,,남성성악
BP_FS2_01981.json,Vocal,그리운 사람아,,11,0.7,그리운 사람 아그리운 사람 아봄여름 가고 가을 오고 겨울이 오듯,,여성성악
AP_E02_05866.json,Instrumental,자진한잎 계면두거,이종무,0,0.0,,,생황
AP_F13_08180.json,Instrumental,무악장단,윤호세,0,0.0,,,징
AP_F07_06271.json,Vocal,제비가 Part 2,전병훈,3,0.3,우이 여어 허어,,남성성악
AM_F06_04924.json,Vocal,실잣는소리 4 (mbc),이인희,9,0.81,뒷머리는 둥글통 앞머리 서병이나 장태공으로 저물어가니 꽤국이 약이라네,휘모리,여성성악
AP_F01_05264.json,Instrumental,염불풍류 중 당악,김성준,2,0.15,,굿거리,피리
AP_E05_05601.json,Instrumental,계면조 계락 (해금풍류),이승희,1,0.13,,,해금
AP_F06_01363.json,Vocal,회심곡,이춘희,4,0.32,왠 갖정성을 다들이시니 힘든 남기 꺾어지며 공든 탑이 무너지랴,,여성성악
BP_CR2_01783.json,Vocal,새로운 길,구민지,4,0.36,음어 제도가 고 오늘도 갈,,여성성악
AP_F07_06327.json,Vocal,국문뒤풀이,전병훈,5,0.48,울던 학은 간 곳이 없고 들리느니 물소리 로다,굿거리,남성성악
BP_FS1_02501.json,Instrumental,바흐 아리오소,황정수,4,0.27,,휘모리,가야금
AP_F01_04781.json,Instrumental,취타풍류 중 취타,,2,0.4,,,피리
BP_CR2_00721.json,Instrumental,처용 (노올량),민소윤,2,0.19,,,대금
AP_E01_02659.json,Instrumental,평조회상 상령산(지금풍류),공유림,5,0.21,,,가야금
AP_E01_02779.json,Instrumental,평조회상 군악(지금풍류),공유림,2,0.19,,,가야금
AP_F07_06308.json,Instrumental,국문뒤풀이,,0,0.0,,굿거리,장구
AM_F07_06495.json,Vocal,바위타령 Part 3,전병훈,3,0.12,서강에 농바위 같은 돌멩이가 하얀 이--밥에 청대콩 많이 까두듯이 드문 듬 성이 박혔더라 그 밥을,,남성성악
BP_CR2_00811.json,Instrumental,청산별곡,유성희,5,0.75,,,피리
BP_CR2_01636.json,Instrumental,여름밤가락,최경철,4,0.32,,,가야금
BP_FS2_01094.json,Vocal,왔니,,4,0.52,한국떴다바다 건넜다 잘 모르겠다 계속 계속 간다,휘모리,여성성악
AP_F01_04779.json,Instrumental,취타풍류 중 취타,,8,0.8,,,피리
BP_CR2_00681.json,Instrumental,나무 자르기,노은아,1,0.22,,,해금
AP_F13_00531.json,Instrumental,동해안 별신굿 동살풀이,,0,0.0,,,장구
BP_CR1_02677.json,Vocal,"어부사 (아쟁, 정가와 마주 닿다)",박진희,5,0.38,수승 거산을,,여성성악
BP_FS2_00980.json,Vocal,박수소리,,4,0.36,나는 좋아요나는 좋아 춤추고 놀기가 나는 좋아,굿거리,여성성악
AP_F07_06728.json,Instrumental,선유가,,0,0.0,,,장구
BP_CR2_01298.json,Instrumental,일식,민소윤,3,0.35,,휘모리,대금
AP_F06_06827.json,Instrumental,몽금포타령 (전병훈),남성훈,5,0.48,,중모리,아쟁
AP_E01_03607.json,Instrumental,영산회상 상령산(지금풍류),김대곤,5,0.21,,,대금
BP_CR1_02145.json,Instrumental,심해 파트 2,최혜림,13,0.62,,,아쟁
AM_F02_05946.json,Instrumental,김병호류 가야금산조 단모리,조설리,19,0.63,,휘모리,가야금
AP_F01_00248.json,Instrumental,경기대풍류 중 느린헛튼타령,,3,0.42,,,대금
AP_E01_06925.json,Instrumental,상령산 (피리정악 영산회상),이호진,6,0.22,,,피리
AP_F05_07938.json,Instrumental,영남가락 (지금풍류),,0,0.0,,,장구
AP_F07_06573.json,Instrumental,범벅타령,,0,0.0,,굿거리,장구
AM_E02_04879.json,Instrumental,염양춘 (이승엽),이승엽,10,0.25,,,대금
BP_CR2_01292.json,Vocal,매미 죽지 같고 잠자리 날개 같은 한산 세모시,장명서,6,0.45,하늘에다 베틀 매고 구름접어 잉아를 걸고,,여성성악
AP_E01_02527.json,Instrumental,영산회상 중 타령(성음지교2),강은일,6,0.3,,,해금
AP_E05_05716.json,Instrumental,우조 삼수대엽 (해금풍류),박혜신,2,0.22,,,거문고
AP_E01_02924.json,Instrumental,영산회상 하현도드리(지금풍류),공유림,3,0.19,,,가야금
AP_F06_05365.json,Vocal,모심는소리 - 상사소리 3 (mbc),김응월,6,0.87,어리농들-부들아 말 들어보소,,여성성악
AM_F06_07081.json,Vocal,는실타령,전병훈,5,0.2,닭이 운다닭이 운다 저건너 모시 당 굴닭이 운다얼씨구 좋다 좋기만 좋지,,남성성악
AP_E02_05905.json,Instrumental,자진한잎 평롱,이종무,0,0.0,,,생황
AM_F06_04934.json,Vocal,모찌는소리 4 (mbc),김호동 외,10,0.48,술렁술렁하더니만은 또한 찜쪘네 화란 춘산만화방 창 때가 좋다 벗님네야,굿거리,남성성악
AP_E01_03543.json,Instrumental,영산회상 중령산(지금풍류),공유림,0,0.0,,,가야금
AP_C03_07800.json,Instrumental,여민락,김동근,3,0.39,,,소금
BM_FS2_03346.json,Instrumental,꽃숨,,12,0.39,,,해금
BP_CR2_00755.json,Vocal,한 단 묶었네,장명서,5,0.5,어디여처히 히어허,굿거리,여성성악
BP_CR2_00679.json,Instrumental,호리병박 덩굴의 중식,노은아,0,0.0,,휘모리,해금
AM_F06_06157.json,Vocal,삼삼는소리 - 춘아 춘아 오동춘아 (mbc),김종순,1,0.06,춘아춘아오동춘아 손이 왔네손이 왔네 어데서러 손이 왔노 서울 서러 손이 왔다,,여성성악
BP_CR1_02551.json,Instrumental,닻별,황정수,5,0.46,,,가야금
BP_CR1_03522.json,Instrumental,남도들노래 중 풍장소리,,0,0.0,,,징
AP_F06_04684.json,Instrumental,경복궁타령 (지금풍류),김민정,5,0.43,,자진모리,해금
AM_F06_06228.json,Vocal,청애엮기 (mbc),조공례,16,0.91,청청청애엮자위도 군산청 해엮자청청 청해엮자위도 군 산청해엮자청청 청해엮자위도 군 산청해엮자청청 청 헤엮자위도 군산청 해엮자,자진모리,여성성악
AP_C03_07809.json,Instrumental,여민락,김동근,1,0.14,,,소금
BP_FS2_03551.json,Instrumental,안탁갑아,,1,0.12,,굿거리,소금
AP_F02_07173.json,Instrumental,서용석류 대금산조 자진모리,김상연,8,0.29,,자진모리,대금
AP_F07_06744.json,Instrumental,성주풀이,,0,0.0,,자진모리,장구
AP_E04_01957.json,Instrumental,밑도드리(지금풍류),김대곤,8,0.32,,,대금
AP_E04_02070.json,Instrumental,양청도드리(지금풍류),황진아,2,0.13,,,거문고
BP_CR2_01423.json,Vocal,수지니 날지니,장명서,0,0.0,매방울 울린다어서가보자 수지 니야기다려라,,여성성악
AP_F06_02353.json,Vocal,자진아라리 1 (mbc),"최동매, 남계자",2,0.17,못 살겠네 못 살겠네 못 살겠네시집살이 높어서 못 살겠네,,여성성악
AP_E01_03708.json,Instrumental,영산회상 상령산(지금풍류),정겨운,4,0.16,,,해금
AP_E01_04035.json,Instrumental,평조회상 중령산(지금풍류),박지영,4,0.19,,,피리
AP_E01_03750.json,Instrumental,영산회상 상령산(지금풍류),박지영,6,0.25,,,피리
BP_CR2_01722.json,Instrumental,나의 바다,임정완,8,0.88,,,가야금
AP_C03_07831.json,Instrumental,여민락,김동근,1,0.22,,,소금
BP_CR2_00394.json,Instrumental,손톱달,반동준,5,0.64,,자진모리,대금
AP_F09_01392.json,Vocal,효도가,정회석,3,0.28,이러한 출천대효사적이나 있건 마는,중모리,남성성악
AP_E01_03342.json,Instrumental,평조회상 상현도드리(성음지교3),진윤경,4,0.39,,,피리
BP_FS2_00957.json,Instrumental,박수소리,,3,0.5,,,거문고
AP_F09_01645.json,Vocal,어화세상,박양덕,4,0.61,풍진세상 멀어지니,,여성성악
AP_F06_02120.json,Instrumental,태평가(지금풍류 민요조),배승빈,14,0.53,,굿거리,피리
BP_CR2_01942.json,Instrumental,짜증가,민소윤,4,0.38,,굿거리,대금
AP_E01_03657.json,Instrumental,영산회상 상령산(지금풍류),황진아,3,0.12,,,거문고
AP_E01_04059.json,Instrumental,평조회상 중령산(지금풍류),박지영,4,0.2,,,피리
BP_CR2_01398.json,Vocal,씨름,장명서,4,0.5,씨름한 판 힘 좀 쓰자 황소 한 마리 걸렸다 샅바를 잡고 들어 올려 잡아 채어라,자진모리,여성성악
AP_E01_03622.json,Instrumental,영산회상 상령산(지금풍류),김대곤,14,0.59,,,대금
AP_F05_07902.json,Instrumental,웃다리풍물 (지금풍류),,0,0.0,,,꽹과리
AM_F06_04399.json,Vocal,자장가 6 (mbc),박삼수,0,0.0,자장자장 워리자장 우리 아기 잠 잘 잔다 꼬꼬닭 아우지 마라음 무소야우지마라 우리아기 잠 잘 잔다,,남성성악
AP_F06_06841.json,Instrumental,몽금포타령 (전병훈),최태훈,8,0.4,,중모리,피리
AP_E05_04301.json,Instrumental,계면조 언편 (해금풍류),이승희,7,0.78,,,해금
AP_E02_05841.json,Instrumental,자진한잎 변조두거,이종무,0,0.0,,,생황
AP_F06_04486.json,Vocal,칭칭이소리 2 (mbc),김정수,1,0.14,오동남게학이 앉아 칭이나 칭칭나네,굿거리,남성성악
AM_F06_05028.json,Vocal,신세타령 (mbc),문서운,9,0.45,삼단 같이 좋던 머리가 불강생이가 뜯어갔네 분통같이 곱던 얼굴 검버섯이 피었구나 새별 같이 밝던 눈이 반판수가 되얐네,,여성성악
AP_E01_03788.json,Instrumental,영산회상 세령산(지금풍류),정겨운,3,0.2,,,해금
BP_CR2_01313.json,Vocal,일식,장명서,6,0.8,저돈을 벌면 더 행복할까이 돈을 다 쓰면 날 찾을까,휘모리,여성성악
AP_E01_00037.json,Instrumental,현악영산회상 중 타령,,0,0.0,,,
AP_F07_06657.json,Vocal,병정타령,전병훈,4,0.27,이내 몸이 상사 불견기지사 경시각 대변이라고 전하여 주렴,,남성성악
BP_CR2_00484.json,Instrumental,Bouquet,김민정,11,0.64,,,해금
AP_E02_05929.json,Instrumental,자진한잎 편수대엽 I,이종무,0,0.0,,,생황
AP_F13_00544.json,Instrumental,진도씻김굿,,0,0.0,,,장구
AP_E04_01919.json,Instrumental,계면가락도드리(지금풍류),황진아,6,0.55,,,거문고
AP_F13_00524.json,Instrumental,동해안 별신굿 드렁갱이 2장,,0,0.0,,,장구
AP_F07_06329.json,Vocal,국문뒤풀이,전병훈,3,0.29,콜작콜작울던 눈물옷깃을 다 적셨구나,굿거리,남성성악
BP_CR1_03479.json,Instrumental,그런 새봄,,4,0.42,,자진모리,태평소
BP_CR2_00388.json,Instrumental,골목대장 피리소년,김은경,4,0.3,,자진모리,피리
AP_F06_01208.json,Vocal,해주아리랑,장효선,2,0.38,아리랑얼씨구,,여성성악
BP_CR1_02008.json,Instrumental,휘산조,조성재,14,0.79,,휘모리,아쟁
AP_F06_00458.json,Instrumental,풍년가,,6,0.55,,굿거리,태평소
AP_F07_06472.json,Instrumental,맹꽁이타령,,0,0.0,,,장구
AP_E05_04282.json,Instrumental,계면조 언편 (해금풍류),박혜신,1,0.11,,,거문고
BP_FS2_02824.json,Instrumental, I am Still Hungry!,,3,0.29,,,대금
BP_CR2_00638.json,Instrumental,달빛 대나무 수확,노은아,4,0.4,,,해금
AP_E01_03087.json,Instrumental,평조회상 염불도드리(지금풍류),공유림,7,0.59,,,가야금
AP_E05_05533.json,Instrumental,계면조 언롱 (해금풍류),이승희,6,0.35,,,해금
AP_F06_05332.json,Vocal,모심는소리 - 상사소리 (mbc),정적심,5,0.71,못하나 겄네 못하나 겄네,중모리,여성성악
AP_E05_04320.json,Instrumental,태평가 (해금풍류),박혜신,7,0.28,,,거문고
BP_CR2_01918.json,Instrumental,노올량 도드리,고명진,0,0.0,,,
BP_CR2_01400.json,Vocal,씨름,장명서,0,0.0,저 건너 뒷마을에 강씨 총각 살았네 인물도 훤칠하고 빠지는 게 없더라,자진모리,여성성악
AP_E02_05864.json,Instrumental,자진한잎 계면두거,이종무,0,0.0,,,생황
AP_E01_03099.json,Instrumental,평조회상 염불도드리(지금풍류),정겨운,3,0.26,,,해금
AM_F06_05039.json,Vocal,수수께끼노래 - 밤 (mbc),문서운,2,0.15,개꼬리가 되얏 다 껄껄이가 되얏다 아붕 알 되얏다 어른 붕알되얏 다 반든 애미가 되얏다,,여성성악
AP_E01_02649.json,Instrumental,평조회상 상령산(지금풍류),공유림,11,0.44,,,가야금
BM_CR2_03212.json,Instrumental,같은 곳을 바라보다,김한백,21,0.49,,,대금
AP_E04_01959.json,Instrumental,밑도드리(지금풍류),김대곤,8,0.44,,,대금
AP_F07_06399.json,Vocal,금강산타령 Part 1,전병훈,3,0.29,죽장 놓고 앉아보니,중모리,남성성악
AP_F08_01446.json,Vocal,판소리 흥보가,김수인,4,0.24,용지불갈 취지 무궁허 여기룬 일이 없오리다,진양조,남성성악
BP_CR2_01731.json,Instrumental,나의 바다,임정완,2,0.24,,굿거리,가야금
AP_F06_01322.json,Vocal,밀양아리랑,강효주 ,4,0.26,아리아리랑 쓰리쓰리랑 아라리가 났네 아리랑 고개로 넘어간다,,여성성악
BP_FS1_02626.json,Instrumental,슈베르트 자장가,황정수,5,0.3,,,가야금
AP_E01_03843.json,Instrumental,영산회상 염불도드리(지금풍류),김대곤,8,0.44,,,대금
AP_E05_00150.json,Vocal,가곡 남창 계면편수대엽,,2,0.19,북주 상각이요,,남성성악
